name,bug,vector1,vector2,vector3,vector4,vector5,vector6,vector7,vector8,vector9,vector10,vector11,vector12,vector13,vector14,vector15,vector16,vector17,vector18,vector19,vector20,vector21,vector22,vector23,vector24,vector25,vector26,vector27,vector28,vector29,vector30,vector31,vector32,vector33,vector34,vector35,vector36,vector37,vector38,vector39,vector40
org.apache.log4j.gui.JTableAppender,0,0.0012094170087948442,-0.017650073394179344,-0.020673522725701332,0.01510547660291195,-0.02087622508406639,-0.01394946314394474,0.01395031251013279,-0.0012158781755715609,-0.007635912392288446,-0.01298594195395708,-0.002994868205860257,0.013179292902350426,-0.014866098761558533,-0.012442934326827526,-0.012371557764708996,-0.01189087051898241,-0.019950231537222862,-0.024391163140535355,0.0189554151147604,0.019991878420114517,-0.010710793547332287,-0.02332015335559845,-0.004681289196014404,-0.009270680136978626,0.022746523842215538,0.007350355386734009,-0.014945360831916332,-0.00839571375399828,-0.024756208062171936,0.004860302899032831,-0.009970921091735363,-0.006771758198738098,0.012941226363182068,0.0189975555986166,0.01095956563949585,-0.01705104112625122,0.016746604815125465,-0.02407948113977909,-0.017468219622969627,-0.02001500129699707
org.apache.log4j.test.UTObjectRenderer,0,-0.016605228185653687,0.01719961129128933,0.015352246351540089,-0.008439019322395325,0.0172103401273489,-0.019665980711579323,0.011373912915587425,0.011450928635895252,0.01480820495635271,0.0146987559273839,-0.006658369209617376,0.00973900593817234,-0.015271318145096302,-0.01614742912352085,0.006857541389763355,-0.023665469139814377,-0.0007477283361367881,0.0027278424240648746,0.02001115307211876,-0.017503967508673668,-0.0058073848485946655,-0.010265341028571129,-0.013069847598671913,-0.0011797189945355058,0.011528035625815392,-0.012454783543944359,-0.004114142153412104,0.021640947088599205,-0.003271091030910611,-0.008929538540542126,0.018579090014100075,0.0030480115674436092,-0.0008511841297149658,0.023649435490369797,0.020314017310738564,0.008544635958969593,0.008395636454224586,-0.005711781792342663,0.0202363021671772,0.012652215547859669
org.apache.log4j.xml.XMLLayout,1,0.003332454012706876,-0.00531368562951684,-0.016714859753847122,-0.019138190895318985,0.016892746090888977,-0.011161843314766884,0.01146475039422512,-0.024151518940925598,0.004768246319144964,-0.004887553863227367,-0.014745253138244152,-0.006966128945350647,-0.021642634645104408,-0.00868847407400608,-0.006445264909416437,-0.005722010042518377,-0.012766575440764427,-0.022987667471170425,0.013359015807509422,-0.0032512128818780184,0.015433967113494873,0.007685729768127203,0.021373089402914047,-0.008789479732513428,-0.022237082943320274,0.003333047032356262,-0.022468671202659607,0.015106934122741222,0.021106433123350143,0.0012551278341561556,0.0192562285810709,0.02134309709072113,0.01050177775323391,0.013537431135773659,0.022821476683020592,0.002867829753085971,-0.02062738873064518,-0.02081449329853058,-0.004456967115402222,-0.0015646964311599731
org.apache.log4j.spi.RootCategory,0,0.016003433614969254,0.000372597569366917,0.02162514626979828,0.007357913069427013,0.016420487314462662,-0.0022489249240607023,0.0052725644782185555,0.0154093774035573,-0.02448412775993347,0.01457180641591549,0.003217533230781555,0.015211892314255238,-0.0036139965523034334,-0.00674173841252923,-0.013952997513115406,-0.007115981075912714,-0.006427445914596319,-0.012867698445916176,0.0024265735410153866,0.019976040348410606,0.012845948338508606,-0.0191251989454031,-0.018547851592302322,-0.007233852054923773,0.009767910465598106,-0.023295169696211815,0.015304339118301868,0.0077916295267641544,-0.007054206915199757,0.022985225543379784,0.020152706652879715,0.0017869204748421907,0.012070405296981335,-0.023257175460457802,-0.02197067067027092,-0.007366287522017956,0.023190785199403763,0.008085867390036583,0.01403147540986538,-0.01692662574350834
org.apache.log4j.test.ShortSocketServer,1,0.01361861266195774,-0.020367002114653587,0.01432411652058363,-0.008731385692954063,6.660819053649902e-05,-0.018372196704149246,-0.015607893466949463,-0.008277460932731628,0.021507933735847473,0.01336684264242649,-0.02424357458949089,-0.0164327472448349,0.008574116043746471,-0.021292883902788162,0.016636818647384644,0.015386750921607018,-0.023260530084371567,0.02162644825875759,0.0196035448461771,-0.004482761025428772,0.004454600624740124,-0.014238586649298668,0.015545216389000416,0.01925501599907875,0.01011562068015337,-0.022153761237859726,0.012364119291305542,-0.007651478052139282,-0.00551779568195343,0.015263399109244347,0.004613247700035572,0.011567804031074047,-0.015695154666900635,0.013096275739371777,-0.008847790770232677,-0.0009590178960934281,0.015554565005004406,0.010192492976784706,0.018679535016417503,-0.009793629869818687
org.apache.log4j.FileAppender,1,0.006948903203010559,-0.005194678902626038,-0.021746540442109108,0.020057935267686844,-0.0049367425963282585,-0.02423078380525112,-0.016380012035369873,-0.009864652529358864,0.009885868057608604,0.012596452608704567,0.015215027146041393,-0.01692565158009529,0.0017220943700522184,-0.0069382041692733765,-0.013022991828620434,0.017453182488679886,0.009879916906356812,-0.007766267750412226,-0.020692268386483192,-0.012851965613663197,-0.001623836113139987,0.01952941156923771,0.01511046290397644,-0.021129140630364418,-0.023908838629722595,0.017834588885307312,-0.00581891555339098,-0.009230772033333778,0.014374581165611744,-0.01461076457053423,0.012734887190163136,-0.0006060629966668785,-0.01718790829181671,-0.0008290946716442704,0.0158974789083004,0.02323484793305397,0.005552283022552729,0.012625232338905334,-0.012436309829354286,-0.0019938796758651733
org.apache.log4j.net.SyslogTracerPrintWriter,0,0.014006948098540306,0.021763790398836136,0.017315257340669632,0.020097220316529274,-0.02455752156674862,0.010747062973678112,-0.01257519144564867,0.008780965581536293,0.015141719952225685,0.010980328544974327,0.018780898302793503,0.00374428927898407,-0.0031623542308807373,0.014421001076698303,-0.014098918065428734,9.647905972087756e-05,0.023641467094421387,-0.013703125528991222,0.009535697288811207,-0.020282551646232605,0.02442573383450508,0.020412784069776535,0.0032024295069277287,0.012743947096168995,0.003520321799442172,-0.016137903556227684,-0.003570127533748746,0.016122912988066673,-0.011543264612555504,-0.009982663206756115,0.012311011552810669,0.006782746408134699,-0.00461993832141161,-0.007192358374595642,0.015026828274130821,-0.014291847124695778,-0.008091757073998451,-0.01621956191956997,-0.010586580261588097,-0.021452486515045166
org.apache.log4j.gui.TextPaneAppender,0,-0.017550742253661156,0.021363437175750732,0.0016365557676181197,0.011014267802238464,-0.007531100418418646,-0.01356933731585741,-0.022368833422660828,-0.0015311837196350098,-0.012755593284964561,-0.0076900869607925415,0.02027863636612892,-0.01911977492272854,-0.015773197636008263,-0.013159194961190224,-0.016509350389242172,-0.02210155688226223,-0.0027751028537750244,0.023614946752786636,0.02009134367108345,-0.01318524219095707,-0.02034376934170723,-0.005643486976623535,-0.023166954517364502,-0.01266934908926487,-0.014869516715407372,0.007562804035842419,-0.018922606483101845,0.0031264633871614933,0.005717253778129816,0.013283288106322289,-0.0050509897992014885,-0.02442915178835392,0.013054167851805687,-0.01476623397320509,0.012214389629662037,0.004936886020004749,0.02204355038702488,0.003828343702480197,-0.004568657372146845,0.016221925616264343
org.apache.log4j.test.StressAsyncAppender,0,-0.02064351737499237,0.018025299534201622,-0.0061234296299517155,-0.018857916817069054,-0.014775964431464672,0.01543880719691515,-0.0061992257833480835,-0.015364473685622215,-0.004044952802360058,-0.0036838799715042114,-0.008137109689414501,-0.005223095417022705,0.01026433426886797,0.003616499947384,-0.008725854568183422,0.006730935070663691,0.013072356581687927,-0.022977028042078018,-0.018895843997597694,0.01574091985821724,-0.02234526351094246,0.0013205588329583406,-0.022484546527266502,0.02092457190155983,-0.010733842849731445,-0.016551245003938675,-0.0034594268072396517,-0.0027841865085065365,0.01883256435394287,0.02277381159365177,-0.000876930367667228,0.006733945105224848,0.011842993088066578,0.00035688577918335795,-0.014450004324316978,-0.0014860481023788452,0.005457437131553888,0.020754283294081688,-0.008980813436210155,-0.024613862857222557
org.apache.log4j.HTMLLayout,1,-0.0018072485690936446,-0.0183186624199152,-0.01703740656375885,0.015300014987587929,0.017930757254362106,0.005293548107147217,-0.01974850334227085,-0.0142474714666605,0.0201296117156744,0.009802108630537987,-0.013101175427436829,-0.018479760736227036,0.001928886747919023,0.00865938700735569,0.005197984166443348,0.007752010133117437,-0.014051249250769615,-0.024723714217543602,-0.017552092671394348,0.0005757719045504928,0.011546698398888111,0.011315768584609032,0.004699531011283398,0.012926685623824596,-0.0002634018601384014,0.01028541661798954,-0.022808101028203964,0.01925227977335453,0.015368685126304626,0.012810391373932362,0.018016671761870384,0.02109949290752411,0.0018467396730557084,-0.004259651992470026,0.0012965708738192916,-0.023291951045393944,0.021015536040067673,-0.015949830412864685,0.021069606766104698,-0.01061088778078556
org.apache.log4j.performance.SystemTime,0,0.011760592460632324,-0.02265961840748787,-0.023093020543456078,0.0025202929973602295,-0.021462222561240196,-0.017344754189252853,0.011882725171744823,0.02001388929784298,-0.018397947773337364,0.020265260711312294,0.023448413237929344,0.011779746040701866,-0.011018159799277782,0.024175619706511497,-0.01931806467473507,-0.009726906195282936,0.004834976978600025,-0.01907878741621971,-0.02468430995941162,0.0071602435782551765,0.020452726632356644,-0.012783491984009743,-0.010727494955062866,0.009773394092917442,0.0017315506702288985,-0.021337423473596573,0.016384363174438477,-0.007879083976149559,0.008957663550972939,0.007881656289100647,0.022194743156433105,0.021846557036042213,0.01827859878540039,-0.02071894146502018,0.003021904733031988,-0.0024104148615151644,0.0021928162313997746,0.02230849489569664,0.011924108490347862,-0.022311106324195862
org.apache.log4j.or.MessageRenderer,0,0.015291234478354454,0.0011620193254202604,-0.0052372366189956665,0.001932930899783969,0.024589896202087402,-0.01781133934855461,-0.0038811354897916317,-0.005896353628486395,0.012165019288659096,0.01612509787082672,-0.010330098681151867,0.009059173054993153,-0.011202817782759666,0.008176165632903576,0.020421182736754417,0.00907151959836483,-0.011432027444243431,-0.007522910833358765,0.01966601237654686,0.024010151624679565,0.014542734250426292,-0.008185088634490967,-0.0045632063411176205,-0.01564348302781582,-0.010738936252892017,0.00843590497970581,-0.0162193663418293,-0.016540402546525,0.020278548821806908,0.02376365289092064,0.020351460203528404,0.0037760853301733732,-0.021989723667502403,-0.018992915749549866,0.003930196166038513,-0.023819077759981155,-0.01852552220225334,0.005060309078544378,-0.007302922196686268,-0.022892525419592857
org.apache.log4j.helpers.SyslogWriter,0,0.020781883969902992,-0.00712696323171258,-0.009980782866477966,0.02224479243159294,0.005224114749580622,0.015622353181242943,-0.02361428737640381,0.02397530898451805,-0.0033707707189023495,-0.015130287036299706,0.00748133659362793,-0.0011415273183956742,0.011766230687499046,-0.005707553122192621,-0.010344606824219227,0.005694746971130371,0.020885959267616272,-0.012489015236496925,0.006671696901321411,-0.019976386800408363,-0.016933366656303406,-0.0011691718827933073,-0.02191931940615177,0.006973594427108765,0.0039964886382222176,-0.005799231119453907,0.012509477324783802,0.02437196671962738,0.021135669201612473,-0.004700562451034784,0.0051453798078000546,-0.010009223595261574,-0.020603513345122337,0.015694890171289444,-0.004872953984886408,-0.0016655117506161332,-0.00442832987755537,-0.011339163407683372,0.01015427429229021,-0.010675450786948204
org.apache.log4j.test.X,0,0.01603858172893524,-0.022377854213118553,-0.018363680690526962,-0.004377859644591808,0.0042450218461453915,-0.0025855512358248234,-0.013010683469474316,0.01644812896847725,0.021957028657197952,-0.018530244007706642,0.024513915181159973,0.018416618928313255,-0.0186518132686615,-0.004749894142150879,0.01063009537756443,0.017649013549089432,-0.009159216657280922,-0.01743270456790924,0.011812088079750538,-0.022596517577767372,-0.014625757932662964,-0.0032087028957903385,0.01370229385793209,-0.014217352494597435,0.011961963959038258,-0.0010873645078390837,0.006668159272521734,0.016009822487831116,0.0035440772771835327,0.01927143707871437,-0.0008060038089752197,-0.02065925858914852,0.022946247830986977,-0.012145507149398327,0.011804765090346336,-0.009756958112120628,-0.01832379773259163,-0.016281623393297195,0.011693334206938744,-0.0016485810047015548
org.apache.log4j.test.Y,0,-0.006332415156066418,0.005472979042679071,-0.004247215576469898,0.020818371325731277,0.02085944451391697,0.0038422136567533016,0.007214164827018976,0.01608516275882721,0.005619251634925604,0.01611078903079033,0.00036685168743133545,-0.005713677499443293,0.013268133625388145,-0.00853818655014038,-0.0065390258096158504,0.021979322656989098,-0.02288673259317875,-0.00853410642594099,-0.007310318760573864,0.014172324910759926,0.019858742132782936,-0.016129016876220703,0.014486327767372131,-0.0005441814428195357,-0.022579655051231384,-0.006106671877205372,-0.00396083015948534,-0.011202052235603333,-0.0019844532944262028,-0.01309608481824398,0.014851486310362816,0.023258451372385025,-0.003969162702560425,0.008441856130957603,-0.001870039151981473,-0.0017490803729742765,-0.017526403069496155,0.003642261028289795,0.009756731800734997,0.01727518066763878
org.apache.log4j.performance.NOPWriter,0,0.024356011301279068,0.019635146483778954,-0.018899157643318176,-0.016121799126267433,-0.02282983437180519,-0.01482525747269392,0.009088242426514626,-0.01504815835505724,0.004238325171172619,0.02221635915338993,0.008339911699295044,0.0029772103298455477,0.02230694890022278,0.01603333093225956,-0.003598761511966586,-0.015527809038758278,-0.002641350030899048,0.01818949356675148,0.018701329827308655,-0.010082471184432507,0.02485140599310398,0.006004706025123596,0.012820249423384666,-0.014172414317727089,0.010947579517960548,0.0006417632102966309,-0.02397381328046322,0.012670022435486317,-0.022523466497659683,-0.016173411160707474,0.006967094726860523,0.023207003250718117,-0.005299791693687439,0.01744736172258854,0.012670164927840233,0.010170584544539452,-0.015484148636460304,0.012686977162957191,-0.020769719034433365,-0.010792305693030357
org.apache.log4j.xml.test.TCategory,0,-0.00937882624566555,0.02058093622326851,-0.016255389899015427,-0.023345693945884705,-0.010348716750741005,-0.01841449737548828,-0.012191536836326122,0.001236993120983243,0.00596213061362505,0.00434966990724206,0.012518947944045067,-0.0034891129471361637,0.005705499555915594,0.0008786082034930587,0.019613508135080338,0.020066970959305763,-0.0049337297677993774,0.0031435817945748568,-0.015079778619110584,-0.011896466836333275,-0.01742706075310707,-7.921456926851533e-06,-0.012286749668419361,-0.010115742683410645,0.0037617594934999943,0.006525018718093634,-0.022795528173446655,0.004368525929749012,0.012825524434447289,0.010401410050690174,-0.007267400622367859,0.02370149828493595,0.023623188957571983,-6.792247586417943e-05,0.0021382421255111694,-0.02312067709863186,-0.012012275867164135,-0.00025375187397003174,0.010108727030456066,0.0003961324691772461
org.apache.log4j.Appender,1,0.010611635632812977,0.0009856075048446655,-0.0022717774845659733,-0.008117211051285267,0.012412426061928272,-0.022750187665224075,0.012793106026947498,0.014161994680762291,-0.0060809641145169735,-0.010501238517463207,-0.018480395898222923,-0.015935316681861877,-0.012767776846885681,0.007871401496231556,-0.011989626102149487,-0.002996778581291437,-0.022307809442281723,-0.00877476017922163,-0.0019575655460357666,-0.019858961924910545,0.008128347806632519,0.02438473328948021,0.010975589975714684,0.004669356159865856,-0.012169343419373035,-0.0028351605869829655,0.005609980318695307,0.004343435168266296,0.02203165553510189,-0.0023342608474195004,0.01748540624976158,0.014463389292359352,0.007601809687912464,0.018306320533156395,-0.01235990785062313,-0.009893735870718956,0.01743827760219574,0.02153141424059868,0.007887127809226513,-0.01023840345442295
org.apache.log4j.xml.examples.XPriority,0,0.012028103694319725,-0.0022301077842712402,0.01818181946873665,-0.015090832486748695,-0.00024546682834625244,-0.0002190947561757639,-0.021356623619794846,0.021848449483513832,-0.005261474754661322,0.01608811318874359,0.00022868215455673635,0.01256801187992096,0.005534115247428417,0.02212454378604889,-0.02082401141524315,0.02108345553278923,0.021623006090521812,0.0026518970262259245,0.011058082804083824,0.00958628673106432,0.01013948954641819,-0.007366064004600048,0.007111403159797192,0.00191630725748837,0.012065762653946877,0.021032746881246567,-0.019365286454558372,0.0003809928894042969,-0.021830547600984573,-0.003936654422432184,-0.022580644115805626,0.007907113060355186,-0.003943589515984058,-0.00174655020236969,0.016067713499069214,-0.020246243104338646,0.002873936202377081,-0.0060529885813593864,-0.009326344355940819,-0.018207352608442307
org.apache.log4j.test.CategoryWrapper,0,-0.0017705351347103715,-0.019255146384239197,0.009108290076255798,0.022645005956292152,0.011954384855926037,0.015959342941641808,-0.011840149760246277,0.012155097909271717,-0.0167069248855114,-0.012426218017935753,0.02467726729810238,0.016005467623472214,-0.012470093555748463,-0.015188333578407764,0.01806897483766079,0.006764623336493969,0.016468072310090065,-0.01689336635172367,-0.0024279416538774967,-0.0023646564222872257,-0.0005493313074111938,0.005553451366722584,-0.01687748357653618,0.010957688093185425,-0.006866344716399908,0.02087160013616085,-0.002578937914222479,0.0228916946798563,-0.0020983130671083927,0.013027286157011986,-0.01898738369345665,-0.02275163307785988,-0.000855842255987227,-0.005647527985274792,0.02492225170135498,0.011317824944853783,-0.013921326026320457,0.0184127576649189,0.0014758140314370394,-0.023881230503320694
org.apache.log4j.nt.NTEventLogAppender,1,-0.002089831279590726,-0.018140504136681557,0.016967590898275375,0.0027990490198135376,0.01457216776907444,0.003682166337966919,0.0019734143279492855,-0.018420323729515076,-0.005441644694656134,0.010802698321640491,-0.012713286094367504,0.002826973795890808,0.00720840971916914,-0.003840902354568243,0.024830738082528114,0.020874086767435074,0.006039166357368231,0.017795613035559654,0.01472859364002943,-0.013951542787253857,-0.012890607118606567,-0.016670843586325645,-0.019442087039351463,0.020776819437742233,-0.004955855198204517,-0.01713740825653076,-0.010385972447693348,0.012860315851867199,-0.0071728406473994255,-0.00937415100634098,0.004053562879562378,-0.006940734572708607,-0.003960901405662298,0.0026862293016165495,-0.0074448613449931145,0.021298205479979515,0.009777337312698364,-0.02489715814590454,0.01564900018274784,-0.016885634511709213
org.apache.log4j.gui.JTableAddAction,0,-0.017674803733825684,-0.020972657948732376,0.009472927078604698,-0.0064423768781125546,-0.01045959908515215,-0.004812195897102356,-0.02468773163855076,0.0006513446569442749,-0.0026416361797600985,-0.0074285417795181274,0.006251612212508917,0.011733487248420715,0.015856515616178513,-0.019784366711974144,-0.01247248612344265,-0.021968673914670944,-0.022372588515281677,-0.009325152263045311,-0.0031842649914324284,-0.020531583577394485,-0.01344079989939928,-0.005379435606300831,0.01585671864449978,0.00392152089625597,0.020786721259355545,-0.020790521055459976,-0.011439686641097069,-0.002010208321735263,0.022000446915626526,0.0027658790349960327,0.0038499445654451847,0.0032269626390188932,0.007306552026420832,-0.02348986640572548,0.008136004209518433,0.013661712408065796,0.013215819373726845,0.011099720373749733,-0.020215919241309166,-0.01014944352209568
org.apache.log4j.test.A,0,0.013457315973937511,0.024526724591851234,-0.017636936157941818,-0.001456266618333757,-0.012661335058510303,0.016087565571069717,0.02414325810968876,-0.0008326560491696,0.012851113453507423,0.016346702352166176,0.011022606864571571,-0.020078083500266075,0.007756608538329601,-0.003715965198352933,-0.005402699112892151,0.013505208306014538,-0.003292649984359741,0.024818673729896545,-0.0015979468589648604,0.0006590724224224687,-0.005734098143875599,-0.02128373645246029,-0.02452787756919861,0.01237691380083561,-0.016552086919546127,0.007413742132484913,0.006935956887900829,-0.017516955733299255,-0.007840042933821678,-0.014518904499709606,-0.021411389112472534,9.541511826682836e-05,0.02446763776242733,-0.016689706593751907,-0.01090463437139988,0.020825818181037903,0.0232462827116251,0.024538513273000717,-0.02473079226911068,0.012619885616004467
org.apache.log4j.net.SMTPAppender,1,0.012613996863365173,0.016783803701400757,0.011289107613265514,0.02166788838803768,0.018687423318624496,-0.002704718615859747,0.021869096904993057,0.011504295282065868,0.013601583428680897,-0.003465211484581232,-0.005103296134620905,-0.011060863733291626,-0.021287992596626282,0.0075943199917674065,0.02220798097550869,0.022299354895949364,-0.004855886101722717,0.015215394087135792,0.00944930873811245,-0.010739913210272789,0.005107310600578785,-0.013594713993370533,0.020522231236100197,0.01358227152377367,0.007961085066199303,0.010256421752274036,0.02164287492632866,0.018180087208747864,-0.002083682920783758,-0.017681920900940895,0.020951181650161743,0.018083959817886353,0.004326179623603821,-0.0033687292598187923,-0.014725228771567345,-0.01133272610604763,0.02161991596221924,-0.007837769575417042,-0.01584704779088497,0.024675194174051285
org.apache.log4j.net.test.SMTPMin,0,0.0177219919860363,-0.003919824957847595,0.019868746399879456,-0.023721646517515182,-0.020073747262358665,-0.016600927338004112,-0.010008635930716991,0.01247304119169712,-0.009533897042274475,-0.02079976163804531,0.02102944254875183,-0.009367505088448524,0.021521741524338722,-0.01223937887698412,0.009796485304832458,0.012305041775107384,0.005981522612273693,-0.007047009654343128,0.007122811861336231,-0.02064059115946293,-0.006913849618285894,-0.006477895192801952,0.018122514709830284,-0.008658507838845253,-0.01649925671517849,0.010851067490875721,-0.0011862128740176558,-0.008993891067802906,0.017206180840730667,0.009680780582129955,-0.009750503115355968,0.0019297212129458785,0.02285875752568245,0.019386639818549156,0.015904679894447327,0.011668255552649498,0.005961224436759949,-0.004604065325111151,-0.015928233042359352,-0.0007545262342318892
org.apache.log4j.varia.StringMatchFilter,0,0.00853943545371294,0.0002661228063516319,-0.01728920079767704,0.01990770921111107,0.0023824512027204037,0.0007464289665222168,-0.0089101642370224,-0.00836651585996151,-0.006606093142181635,0.019055437296628952,0.0059864819049835205,-0.012927326373755932,0.01182484906166792,0.0024762421380728483,-0.006832870654761791,0.019273623824119568,-0.009868097491562366,0.018578801304101944,-0.010538587346673012,-0.018391156569123268,-0.011241334490478039,-0.009746244177222252,-0.0017610073555260897,-0.004611274693161249,0.012778043746948242,0.013626420870423317,-0.004347088746726513,0.009334233589470387,-0.005071163177490234,0.0018365144496783614,-0.0034160942304879427,-0.00615706155076623,-0.011792058125138283,-0.010654467158019543,0.0003175556776113808,0.004123622085899115,-0.023621773347258568,0.015190893784165382,-0.004201543517410755,-0.00743594765663147
org.apache.log4j.performance.NewVsSetLen,0,0.008870551362633705,0.01827206090092659,-0.008216073736548424,0.0143968490883708,-0.023531723767518997,0.02210649847984314,0.009383407421410084,0.013277838006615639,0.0116210225969553,0.011417386122047901,-0.00827297568321228,-0.015525746159255505,-0.00570633402094245,0.0034633963368833065,-0.0073545873165130615,-0.02121131122112274,-0.015722354874014854,0.02085387334227562,0.023354360833764076,0.014902165159583092,-0.010258251801133156,0.0017369210254400969,-0.021440517157316208,0.016642561182379723,0.001169547438621521,0.018441472202539444,-0.013432693667709827,-0.007117941975593567,0.007147425319999456,0.008649522438645363,-0.016362765803933144,-0.018415650352835655,0.00507961492985487,-0.02252655103802681,0.014471342787146568,0.013673568144440651,-0.009544861502945423,-0.01410277746617794,-0.020816504955291748,-0.004741576500236988
org.apache.log4j.helpers.PatternConverter,0,0.004454979207366705,-0.017072249203920364,-0.024312028661370277,0.02260146103799343,0.015495136380195618,-0.01728231832385063,0.008508706465363503,0.0005151599762029946,0.011884364299476147,-0.01779985800385475,0.010067385621368885,0.010868584737181664,0.024893423542380333,-0.011184349656105042,-0.0034731596242636442,-0.01829330250620842,-0.02424457296729088,-0.02270064316689968,-0.002556887222453952,-0.016258224844932556,0.0121243204921484,-0.015410065650939941,0.006297963671386242,0.0018486023182049394,-0.008480384945869446,-0.002448058221489191,0.024947812780737877,0.02286471799015999,-0.01115457434207201,0.022707566618919373,-0.014104408212006092,0.0148273054510355,-0.007743045687675476,0.008579378947615623,0.0075430660508573055,0.0172511525452137,-0.005934709217399359,0.021937590092420578,0.018973570317029953,-0.023869115859270096
org.apache.log4j.xml.examples.ReportParserError,0,-0.020542433485388756,0.00042023061541840434,0.015063554048538208,0.023938115686178207,-0.007105201482772827,0.004564961884170771,0.015811022371053696,-0.004998493008315563,0.0048912703059613705,-0.023312222212553024,0.001776132034137845,0.011447375640273094,0.01124550960958004,-0.02436664327979088,-0.01287338137626648,0.0074268728494644165,0.00397912273183465,-0.011750620789825916,0.014548194594681263,0.008779415860772133,-0.01956208050251007,0.0245909933000803,-0.019291987642645836,-0.007575190160423517,0.024357125163078308,0.002858966588973999,-0.013862768188118935,0.0028165578842163086,-0.010228583589196205,-0.016856292262673378,-0.019395768642425537,0.011895397678017616,-0.02258218452334404,0.01015331782400608,-0.013814660720527172,0.013569709844887257,-0.010913768783211708,-0.013959294185042381,0.015878096222877502,-0.02161327563226223
org.apache.log4j.varia.DenyAllFilter,0,-0.003777533769607544,-0.010086258873343468,-0.01099713146686554,-0.011573463678359985,-0.013989284634590149,-0.013254508376121521,-0.020055755972862244,0.023797113448381424,0.015997663140296936,-0.009016734547913074,0.006196105387061834,-0.01910623535513878,0.018807753920555115,0.02076183818280697,0.001973575446754694,-0.01708247698843479,-0.007394319865852594,0.01183492224663496,-0.007348460145294666,0.007941183634102345,0.02352179028093815,0.010882765054702759,-0.012863698415458202,0.01366773247718811,-0.0071979789063334465,-0.015984851866960526,0.017519503831863403,-0.023134833201766014,-0.002826642943546176,-0.003463351633399725,-0.021039867773652077,-0.0027559995651245117,0.013993144035339355,-0.013169130310416222,-0.01756533980369568,0.015500670298933983,-0.008566099219024181,-0.019548889249563217,0.000733426189981401,-0.0001245051680598408
org.apache.log4j.xml.examples.XCategory,1,-0.014752778224647045,-0.010480302385985851,0.015984710305929184,0.014500456862151623,-0.024651000276207924,0.003119909670203924,-0.0010015160078182817,0.002034217119216919,0.01769460365176201,-0.017932306975126266,0.024102818220853806,-0.023643895983695984,0.01554899476468563,0.02374083362519741,-0.009564051404595375,-0.023482102900743484,0.015460222959518433,-0.022409653291106224,-0.0207381434738636,-0.0020740716718137264,-0.016611110419034958,0.021869350224733353,0.019628917798399925,0.0020719915628433228,0.020005086436867714,0.02461174689233303,0.012974503450095654,0.010797044262290001,0.013444161042571068,0.016033461317420006,0.01182158850133419,0.015965476632118225,-0.01862439513206482,0.02215031161904335,0.020706266164779663,0.023446321487426758,-0.02254454791545868,-0.008617529645562172,-0.0008556306129321456,0.010417291894555092
org.apache.log4j.test.TP,0,-0.019440973177552223,-0.01689406856894493,-0.007884934544563293,0.016537994146347046,-0.002085566520690918,0.022210393100976944,-0.005729460623115301,-0.013260784558951855,0.009788262657821178,0.005541184451431036,-0.0007009565597400069,-0.006132203154265881,-0.01500633917748928,0.0100941713899374,-0.01902892254292965,-0.02226634882390499,-0.022903818637132645,0.020970171317458153,0.01000146009027958,0.017730414867401123,0.02472524717450142,-0.0180645938962698,0.01007126271724701,0.00705284159630537,0.015386959537863731,-0.008469882421195507,0.023326534777879715,-0.01449856162071228,0.01758052408695221,0.01737436093389988,-0.0009799122344702482,0.012649958953261375,0.016611626371741295,0.003858861280605197,0.01842130348086357,0.0060216872952878475,-0.003801923943683505,0.018486004322767258,0.011718368157744408,-0.007930601015686989
org.apache.log4j.xml.DC,0,0.02205330692231655,-0.02327693998813629,-0.00648226123303175,0.022782811895012856,-0.0036056041717529297,-0.02269223891198635,0.005036893300712109,-0.014597887173295021,-0.013706207275390625,-0.01585557498037815,0.0003151893615722656,0.01806275174021721,0.010298284702003002,0.0203835628926754,0.02211940661072731,0.01130250096321106,-0.015127981081604958,0.017671797424554825,-0.023818304762244225,-0.011978191323578358,0.02000088058412075,0.0197689738124609,-0.013554665260016918,-0.019942933693528175,0.02018844522535801,-0.009530311450362206,-0.010163476690649986,0.017961030825972557,0.01355956494808197,0.009544354863464832,-0.0030741156078875065,0.02167251706123352,0.0211303923279047,0.017434457316994667,0.022665997967123985,-0.014445105567574501,0.0024967403151094913,-0.0040768831968307495,0.01584983989596367,0.02444549836218357
org.apache.log4j.net.test.SocketMin,0,-0.007077270653098822,0.01958426833152771,0.023307252675294876,-0.004037320613861084,-0.012898122891783714,-0.011754396371543407,-0.012115126475691795,-0.02400706335902214,0.003430050564929843,-0.010562288574874401,0.006316772196441889,0.014036208391189575,-0.01016476470977068,-0.023991454392671585,0.0038667439948767424,-0.016750305891036987,0.006237936206161976,-0.009451580233871937,0.01769605278968811,0.001600551651790738,0.008902346715331078,-0.006847834680229425,-0.004276367835700512,0.019131982699036598,0.0035191953647881746,-0.014626121148467064,-0.019586240872740746,0.0030817179940640926,0.01613657735288143,0.013890874572098255,-0.02244262397289276,0.021480411291122437,0.010117444209754467,0.018674012273550034,0.02436583675444126,-0.018223950639367104,-0.022599905729293823,0.014590000733733177,0.023478031158447266,0.00876731239259243
