name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,bug
org.apache.log4j.Appender,9,1,0,22,9,36,18,4,9,2.0,9,0.0,0,0.0,0.259259259,0,0,0.0,1,1.0,-0.010976987890899181,-0.04853824898600578,0.046476446092128754,0.010159838013350964,-0.005805909633636475,-0.027518535032868385,-0.04254915565252304,-0.049517374485731125,0.044721923768520355,-0.012497127056121826,0.02296188473701477,-0.022586822509765625,0.04979029297828674,0.018273603171110153,0.0051284669898450375,-0.020220518112182617,0.006053107790648937,-0.01323401927947998,0.03675369173288345,0.022391265258193016,1
org.apache.log4j.xml.examples.XPriority,4,2,0,2,9,0,1,1,2,1.0,62,0.0,2,0.8,0.555555556,1,1,13.0,4,1.75,-0.011451179161667824,-0.030126065015792847,-0.011618274264037609,0.006034594960510731,0.010916799306869507,0.030418867245316505,-0.02607000432908535,0.015389805659651756,0.036203376948833466,0.010975569486618042,0.026987452059984207,-0.024226665496826172,0.030763059854507446,-0.03800640627741814,0.017464328557252884,-0.046609021723270416,-0.013021552935242653,-0.04536599665880203,-0.007941341027617455,-0.026823759078979492,0
org.apache.log4j.test.CategoryWrapper,7,1,0,6,22,11,0,6,3,0.666666667,107,0.0,1,0.0,0.375,0,0,13.85714286,2,0.8571,0.04959150031208992,-0.045161325484514236,-0.021560877561569214,0.009644633159041405,-0.014987153001129627,0.007228916976600885,-0.018404221162199974,-0.004470854997634888,-0.028636831790208817,-0.04910506680607796,0.03169599175453186,0.0019182742107659578,0.03254758194088936,-0.037363141775131226,0.018317753449082375,-0.04948943108320236,0.03805365413427353,0.02962273359298706,-0.030587399378418922,0.04106529802083969,0
org.apache.log4j.nt.NTEventLogAppender,14,2,0,6,26,83,1,5,10,0.871794872,157,1.0,0,0.72,0.384615385,1,1,9.785714286,4,0.7143,0.00890995841473341,-0.03414449840784073,-0.048624057322740555,0.04520292207598686,0.030990272760391235,-0.03456463664770126,0.017017412930727005,0.0010303199524059892,0.023768728598952293,-0.0355997160077095,0.02013477124273777,0.021737169474363327,0.049786847084760666,-0.022368699312210083,-0.0069463192485272884,-0.03658660501241684,-0.04848914593458176,-0.04540128633379936,-0.005113774444907904,-0.03251644968986511,1
org.apache.log4j.gui.JTableAddAction,2,1,0,4,12,0,1,4,2,0.0,69,0.0,2,0.0,0.666666667,0,0,32.0,2,1.0,0.01021462120115757,-0.027189427986741066,0.041044462472200394,0.02716454304754734,0.015922170132398605,0.020512843504548073,0.04328574985265732,0.03636017441749573,-0.004167365841567516,-0.03536384180188179,0.041902363300323486,0.036167919635772705,0.008652359247207642,-0.006737458519637585,-0.02945045754313469,-0.02266545221209526,0.04323983192443848,-0.015675539150834084,-0.03169409558176994,0.04935038834810257,0
org.apache.log4j.test.A,1,1,1,2,2,0,1,1,0,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0.048677749931812286,-0.048901915550231934,-0.03249744698405266,0.013918930664658546,0.03215993568301201,-0.026836836710572243,0.013762461952865124,0.04560655355453491,-0.03407710790634155,-0.03049955889582634,-0.024948209524154663,-0.018382061272859573,0.009248578920960426,0.04841316491365433,0.03218888118863106,0.0019854605197906494,0.012353843078017235,0.042202454060316086,0.04564489796757698,0.028143763542175293,0
org.apache.log4j.net.SMTPAppender,13,2,0,9,62,52,0,9,8,0.939814815,449,0.0,2,0.620689655,0.346153846,2,3,32.15384615,10,2.3846,0.030629396438598633,-0.03221742436289787,-0.03382275626063347,0.01269479375332594,-0.00811909418553114,-0.030325639992952347,0.047496043145656586,-0.025650734081864357,-0.03277048468589783,-0.0005994260427542031,-0.01350713986903429,0.002222001552581787,-0.017687290906906128,-0.0020966529846191406,-0.003543078899383545,0.004114103503525257,0.04097408801317215,-0.028683537617325783,-0.008297639898955822,0.027858037501573563,1
org.apache.log4j.net.test.SMTPMin,7,1,0,4,32,17,0,4,2,0.666666667,155,0.0,1,0.0,0.277777778,0,0,20.85714286,2,1.0,-0.043637413531541824,0.010650807991623878,-0.004367721267044544,-0.04659544304013252,-0.047140710055828094,-0.007053589913994074,0.022162044420838356,0.018520355224609375,-0.0324934646487236,-0.03436533734202385,-0.024997061118483543,-0.011434221640229225,-0.03625143691897392,-0.048016589134931564,-0.01371814589947462,-0.04181420058012009,-0.030194377526640892,-0.028354644775390625,-0.0117206871509552,-0.008534985594451427,0
org.apache.log4j.varia.StringMatchFilter,4,2,0,3,8,0,0,3,4,0.916666667,76,0.0,0,0.571428571,0.5,0,0,17.0,6,2.5,-0.028083235025405884,-0.0027249157428741455,0.009731864556670189,0.007626730017364025,0.036762647330760956,-0.01366686262190342,-0.0003296196518931538,-0.027638167142868042,-0.005850327201187611,-0.038559816777706146,-0.004796647932380438,0.006548374891281128,-0.04297371953725815,0.043742917478084564,-0.04603933170437813,-0.04812338203191757,-0.04255812242627144,0.03656633943319321,0.02732784114778042,0.04624731093645096,0
org.apache.log4j.performance.NewVsSetLen,5,1,0,0,16,0,0,0,2,0.208333333,268,0.0,0,0.0,0.333333333,0,0,51.4,4,2.0,0.03597668930888176,0.038241468369960785,-0.004023236222565174,0.018299799412488937,-0.025617878884077072,0.00955340825021267,0.02269134484231472,0.04943331331014633,-0.015937447547912598,0.014196669682860374,-0.02868174947798252,-0.011052829213440418,0.040625475347042084,-0.019523287191987038,-0.00594289880245924,-0.04642487317323685,-0.047383882105350494,0.04441383481025696,-0.028514612466096878,0.025263959541916847,0
org.apache.log4j.helpers.PatternConverter,6,1,5,9,10,7,7,2,2,0.72,174,0.0,1,0.0,0.44,0,0,27.16666667,6,1.8333,-0.03532418608665466,-0.02431325986981392,-0.018892819061875343,-0.042680997401475906,0.039778031408786774,-0.02421969175338745,0.04211806505918503,0.026312852278351784,-0.03275012969970703,0.019789356738328934,0.02735074795782566,-0.03713268041610718,-0.03702859953045845,-0.012376153841614723,-0.04312862828373909,-0.007907861843705177,-0.0020171641372144222,0.016498422250151634,0.00720940250903368,-0.004407107830047607,0
org.apache.log4j.xml.examples.ReportParserError,5,1,0,1,17,10,0,1,4,2.0,58,0.0,0,0.0,0.666666667,0,0,10.6,1,0.8,-0.0011874258052557707,0.0210958831012249,0.010570729151368141,0.049979109317064285,0.0031474053394049406,-0.027322132140398026,-0.005898463539779186,0.010352659039199352,-0.01686534285545349,-0.03923383355140686,-0.027996307238936424,-0.03375033661723137,0.031766634434461594,0.019612783566117287,0.04107768088579178,0.0325983390212059,-0.030639201402664185,0.013579756021499634,0.04236062616109848,0.007978284731507301,0
org.apache.log4j.varia.DenyAllFilter,4,2,0,2,5,6,0,2,4,2.0,12,0.0,0,0.571428571,0.5,0,0,2.0,1,0.75,0.009001153521239758,0.03523045778274536,0.014723491854965687,-0.034904249012470245,0.03856338933110237,-0.029944634065032005,0.044988542795181274,0.014796024188399315,-0.020076464861631393,-0.023444969207048416,-0.02208361029624939,-0.030732285231351852,0.04689370468258858,-0.013247978873550892,0.0388621985912323,-0.04840167611837387,0.01054395455867052,-0.006168073508888483,0.037721145898103714,-0.045273005962371826,0
org.apache.log4j.xml.examples.XCategory,10,2,0,7,27,29,1,7,8,0.911111111,145,0.2,1,0.854545455,0.777777778,1,4,13.0,3,1.4,-0.037563323974609375,-0.027018219232559204,0.03234686329960823,0.006777393631637096,-0.0330590084195137,0.00442194938659668,0.013385200873017311,-0.012644177302718163,-0.024800801649689674,0.025023777037858963,0.048109106719493866,-0.036823369562625885,-0.0005766093963757157,-0.012822294607758522,-0.0318257100880146,-0.006893277168273926,-0.026253927499055862,0.04529997706413269,-0.02895384468138218,0.018430376425385475,1
org.apache.log4j.test.TP,4,1,0,5,24,4,0,5,2,0.833333333,83,0.0,1,0.0,0.333333333,0,0,19.25,1,0.5,0.028133559972047806,0.027486855164170265,0.009145599789917469,0.028747033327817917,-0.044840388000011444,0.03279678896069527,0.04612996056675911,-0.021035736426711082,0.008037751540541649,-0.02616940811276436,0.005291092209517956,0.013850843533873558,0.040803682059049606,0.002720064017921686,0.0127852912992239,0.006488674785941839,0.04201261326670647,-0.02853851392865181,-0.03130915015935898,-0.01813759282231331,0
org.apache.log4j.xml.DC,13,1,0,1,35,0,0,1,11,0.083333333,236,0.0,1,0.0,0.297619048,0,0,17.0,1,0.8462,0.03145154193043709,-0.01983167603611946,-0.04229864478111267,-0.023591673001646996,-0.019786138087511063,-0.01636725664138794,0.0040954588912427425,-0.0014858127105981112,-0.015561884269118309,-0.02997993864119053,0.04710260033607483,-0.023627687245607376,-0.03631049394607544,0.038423649966716766,0.01258847676217556,0.04313197731971741,-0.022325580939650536,-0.03446201607584953,0.004924512002617121,-0.005864882376044989,0
org.apache.log4j.net.test.SocketMin,8,1,0,7,42,14,0,7,2,0.75,308,0.0,2,0.0,0.238095238,0,0,37.0,4,1.5,-0.04004104807972908,-0.03818948194384575,0.014616286382079124,-0.013973611406981945,-0.03464760258793831,-0.04064131900668144,0.04154589772224426,0.009952443651854992,-0.04664008691906929,-0.023963581770658493,0.015683691948652267,-0.023566031828522682,0.026404213160276413,-0.02116720750927925,0.013208979740738869,-0.04022843763232231,0.03104943037033081,0.024094443768262863,0.003935962915420532,0.015067237429320812,0
org.apache.log4j.test.Base64,5,1,0,0,15,8,0,0,1,0.833333333,479,0.0,0,0.0,0.3125,0,0,94.2,7,2.0,-0.02790023759007454,-0.04276799410581589,0.007501429412513971,0.015899812802672386,-0.040483005344867706,-0.04467131569981575,0.04585661366581917,0.008218872360885143,0.00437163095921278,0.012391162104904652,-0.01753571629524231,0.008675199933350086,0.009790414944291115,0.04903000593185425,-0.028040653094649315,0.011365133337676525,0.031535714864730835,-0.03338665887713432,-0.04466895014047623,0.04328108951449394,0
org.apache.log4j.StressCategory,13,1,0,4,40,8,0,4,2,0.697916667,516,0.0,4,0.0,0.15,0,0,38.07692308,7,2.7692,0.008742153644561768,0.004235857632011175,0.005964136216789484,-0.01317141018807888,-0.029928922653198242,0.03661491721868515,0.03793687745928764,0.04148178547620773,-0.042994238436222076,0.013182127848267555,-0.01779981330037117,0.04810202121734619,0.014518839307129383,0.02320556715130806,0.011928075924515724,0.033042389899492264,-0.028716450557112694,0.0394720621407032,-0.012054610066115856,-0.022809427231550217,0
org.apache.log4j.xml.DOMConfigurator,22,2,0,19,95,223,6,15,8,1.013605442,1176,0.0,0,0.375,0.216450216,1,1,51.18181818,11,3.2273,-0.012543832883238792,-0.029513288289308548,0.03741668537259102,-0.036298662424087524,-0.044830597937107086,-0.008947968482971191,-0.0418371856212616,0.0019510388374328613,0.009728670120239258,-0.012347417883574963,-0.03224005177617073,-0.001605898141860962,-0.005492520518600941,0.01746680773794651,0.04063506796956062,0.029277855530381203,0.04220493882894516,-0.04484085366129875,0.04721243306994438,-0.011828780174255371,1
org.apache.log4j.SimpleLayout,6,2,0,6,12,13,3,3,6,0.8,54,0.0,0,0.615384615,0.444444444,0,0,7.833333333,1,0.8333,-0.011992519721388817,0.018143843859434128,-0.000497841858305037,-0.006006354000419378,-0.005277192685753107,-0.008358007296919823,0.003024762962013483,0.020825475454330444,-0.021263957023620605,-0.019168108701705933,-0.0002640843449626118,0.0013467788230627775,-0.0008440315723419189,-0.023927533999085426,0.02156701125204563,-0.01085959654301405,0.010517698712646961,0.0033326148986816406,0.029848385602235794,-0.0342119038105011,0
org.apache.log4j.spi.Filter,5,1,3,8,6,10,6,2,5,1.25,13,0.0,1,0.0,0.466666667,0,0,0.8,1,0.8,-0.03510148450732231,0.042726874351501465,0.0032731115352362394,0.02202853560447693,-0.015062200836837292,-0.02713867463171482,-0.044737666845321655,-0.0030623674392700195,-0.025511186569929123,-0.015380173921585083,0.04055727273225784,-0.03823954984545708,-0.031546395272016525,-0.026318389922380447,-0.033018700778484344,-0.04420311376452446,-0.005550205707550049,0.04722989350557327,0.0401826873421669,-0.02637048438191414,1
org.apache.log4j.helpers.FormattingInfo,3,1,0,9,10,0,8,1,1,0.0,49,0.0,0,0.0,1.0,0,0,14.33333333,1,0.6667,0.041563767939805984,-0.01425392646342516,-0.019961565732955933,0.04448958486318588,0.010448229499161243,0.031244706362485886,-0.04722857475280762,0.0479506179690361,-0.006741541437804699,-0.03026057407259941,0.01496267318725586,-0.0022830546367913485,0.023532461374998093,-0.011415106244385242,-0.020689213648438454,0.011389493942260742,0.041771918535232544,-0.02497803047299385,0.013343393802642822,-0.03995277360081673,0
org.apache.log4j.helpers.AbsoluteTimeDateFormat,4,3,2,4,12,6,4,0,4,1.333333333,111,0.0,0,0.951219512,0.357142857,1,3,26.0,6,1.75,0.030093884095549583,0.013175154104828835,0.03849716857075691,0.031969211995601654,0.039712853729724884,0.04328703135251999,-0.04947877675294876,-0.03377852588891983,0.006687873508781195,0.03220151737332344,0.03686907887458801,0.027584904804825783,0.038308124989271164,-0.02562784031033516,0.03292204812169075,-0.02054186537861824,-0.045276712626218796,0.04570839926600456,0.006657022051513195,-0.013798397965729237,0
org.apache.log4j.test.DelayedLoop,7,1,0,3,25,17,0,3,2,0.833333333,105,0.0,1,0.0,0.277777778,0,0,13.57142857,2,1.1429,0.0025500059127807617,-0.03964809700846672,0.02324441634118557,0.046805672347545624,-0.0033981979358941317,-0.008814847096800804,-0.019065838307142258,-0.0024593831039965153,-0.03808717802166939,0.028446227312088013,0.007454431150108576,0.046463727951049805,-0.03212202340364456,-0.025446152314543724,-0.031173253431916237,-0.036383457481861115,0.013782834634184837,0.02447308972477913,0.006709849927574396,0.017703747376799583,0
org.apache.log4j.or.ObjectRenderer,1,1,0,8,1,0,8,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,-0.018732035532593727,-0.003145617200061679,-0.008275991305708885,0.04936292767524719,0.00561602134257555,0.020036274567246437,0.017092783004045486,-0.04425651580095291,0.03360309079289436,0.040955156087875366,-0.008329207077622414,0.01166726928204298,-0.032396070659160614,-0.03062877617776394,0.04108022525906563,-0.01522709708660841,0.033700160682201385,0.007765925023704767,-0.009907817468047142,0.01527664065361023,0
org.apache.log4j.net.SimpleSocketServer,6,1,0,4,30,9,0,4,2,0.666666667,144,0.0,1,0.0,0.333333333,0,0,22.5,2,1.0,0.04084060341119766,-0.022215163335204124,0.044927168637514114,0.041268326342105865,-0.022176111117005348,0.0015155256260186434,0.02137245610356331,-0.019631600007414818,-0.027799826115369797,-0.032561611384153366,-0.003353691194206476,-0.0014796077739447355,0.02231542393565178,-0.012370270676910877,-0.0008630454540252686,0.012309378013014793,0.024337995797395706,-0.00015404223813675344,-0.031697046011686325,-0.04630403593182564,0
org.apache.log4j.helpers.CountingQuietWriter,4,4,0,3,8,0,1,2,4,0.333333333,38,1.0,0,0.875,0.4,2,2,8.25,1,0.75,-0.04838528484106064,-0.028110522776842117,0.03940166160464287,0.009946787729859352,-0.021280258893966675,0.002994060516357422,0.04760480672121048,-0.005513584706932306,-0.04712318629026413,0.0080420495942235,0.031161773949861526,0.031411848962306976,0.020458251237869263,-0.028251195326447487,-0.0018534660339355469,-0.00027658938779495656,0.02285897731781006,-0.04020794481039047,-0.04009154438972473,0.0013237536186352372,0
org.apache.log4j.performance.ListVsVector,5,1,0,1,17,0,0,1,2,0.5,163,0.0,1,0.0,0.25,0,0,30.8,3,1.4,0.0342150516808033,-0.014209866523742676,-0.011783897876739502,-0.0005023836856707931,-0.002488458063453436,-0.017874807119369507,0.03122241422533989,-0.03279333561658859,0.03945999592542648,-0.0004673004150390625,0.013044202700257301,0.01611574925482273,-0.001408267067745328,0.008531510829925537,-0.015703272074460983,0.0237822774797678,0.0012150525581091642,-0.01640297845005989,-0.04357287287712097,-0.049990396946668625,0
org.apache.log4j.net.JMSAppender,10,2,0,5,35,25,0,5,7,0.761904762,272,0.0,0,0.692307692,0.361111111,2,3,25.5,5,1.8,0.04535074159502983,-0.011886251159012318,-0.004882550332695246,0.01756780780851841,0.04332543537020683,-0.029609262943267822,-0.034437887370586395,-0.014664923772215843,0.04573848098516464,0.004331338219344616,-0.04339200258255005,-0.007234895136207342,0.04739732667803764,-0.03774743527173996,-0.026790494099259377,0.04658281058073044,-0.044868629425764084,0.019129538908600807,0.0033272027503699064,0.033303506672382355,0
org.apache.log4j.spi.TriggeringEventEvaluator,1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0.034190256148576736,-0.020098870620131493,0.028711725026369095,0.003942596726119518,-0.025053417310118675,-0.006748783402144909,-0.024491822347044945,0.030673885717988014,0.009809327311813831,-0.04159969836473465,-0.0007313013193197548,-0.013238703832030296,0.03303263336420059,-0.0057284473441541195,0.03833051398396492,0.009741378016769886,-0.019152600318193436,0.04079078882932663,0.014747679233551025,-0.019850188866257668,0
org.apache.log4j.spi.CategoryFactory,1,1,0,8,1,0,8,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0.042998701333999634,-0.00016545652761124074,-0.00501865753903985,0.008328956551849842,1.6367435819120146e-05,0.0034258842933923006,-0.043004684150218964,-0.04797365516424179,-0.01157337985932827,0.04464099928736687,-0.01823793724179268,-0.03489096835255623,0.02439691498875618,0.005345589015632868,0.009255105629563332,0.018264781683683395,0.017603367567062378,0.028630608692765236,0.006171500775963068,0.004222315736114979,0
org.apache.log4j.net.SocketServer,8,1,0,6,49,6,0,6,2,0.666666667,389,0.0,3,0.0,0.257142857,0,0,46.5,3,1.75,0.0038666545879095793,-0.04247888922691345,0.03904902935028076,0.046286456286907196,-0.013711636886000633,0.004001116845756769,0.003733259392902255,0.02738942578434944,-0.04303039237856865,0.00292227859608829,0.034347109496593475,0.011157971806824207,0.005623382516205311,-0.04661078006029129,0.04241183400154114,-0.031320638954639435,-0.014961868524551392,0.017468934878706932,-0.0038631379138678312,0.007056456990540028,1
org.apache.log4j.helpers.PatternParser,8,1,0,15,41,8,4,14,2,0.956043956,691,0.461538462,3,0.0,0.375,0,0,82.125,21,6.25,-0.0468503013253212,0.01913369819521904,0.02442239597439766,-0.032142817974090576,0.006042790599167347,-0.010374384932219982,0.00012201666686451063,-0.04941754415631294,0.013460022397339344,-0.023750532418489456,0.0054382323287427425,-0.007881122641265392,0.010983365587890148,-0.039407879114151,-0.013585919514298439,0.01331599336117506,0.026733409613370895,-0.01195757370442152,-0.047550469636917114,0.022529393434524536,1
org.apache.log4j.spi.Configurator,1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,-0.01527560967952013,-0.017809312790632248,0.045359767973423004,-0.027204543352127075,0.04093436151742935,-0.03004443645477295,0.041956882923841476,-0.0027774691116064787,0.039712995290756226,-0.015774857252836227,0.029896074905991554,0.04402172565460205,0.012719189748167992,0.006588744930922985,0.025195961818099022,0.04001260921359062,0.04284007102251053,0.04246386140584946,0.03526263311505318,0.04001324623823166,0
org.apache.log4j.or.DefaultRenderer,2,1,0,2,4,1,1,1,1,2.0,8,0.0,0,0.0,0.75,0,0,3.0,1,0.5,0.010207504034042358,-0.019243817776441574,-0.025408750399947166,-0.015258264727890491,0.03943932056427002,-0.030952174216508865,-0.0145751116797328,0.0459551103413105,0.017283279448747635,0.030363058671355247,-0.04016408324241638,-0.003757524536922574,0.027612239122390747,-0.023572344332933426,0.03739246726036072,0.046597957611083984,-0.0020468414295464754,-0.010318005457520485,-0.0029667913913726807,-0.028929447755217552,0
org.apache.log4j.test.StressNDC,9,2,0,4,37,8,0,4,7,0.822916667,314,0.0,1,0.897058824,0.21875,0,0,32.55555556,7,2.0,0.043485261499881744,0.011923086829483509,0.017926204949617386,-0.04790843650698662,-0.04743226617574692,0.04491960257291794,-0.014483839273452759,0.014082091860473156,0.032097212970256805,-0.0014996349345892668,0.04860948398709297,-0.00516857486218214,-0.04836437106132507,-0.035274237394332886,-0.00521578174084425,-0.043374501168727875,0.03710724040865898,0.018096666783094406,-0.043734729290008545,0.042398612946271896,0
org.apache.log4j.varia.ResilientFileAppender,5,3,0,3,18,4,0,3,3,0.5,76,0.0,0,0.916666667,0.36,1,7,14.0,4,1.2,0.00858255010098219,0.04856406897306442,0.022861361503601074,0.04044301435351372,-0.002352291252464056,0.003224617335945368,-0.013341760262846947,-0.043897807598114014,0.017156517133116722,0.010466868057847023,-0.047109268605709076,-0.02484218403697014,-0.04867049306631088,-0.028598958626389503,0.020322710275650024,0.04321430251002312,0.020558249205350876,0.011942321434617043,0.04072389006614685,-0.005596047732979059,0
org.apache.log4j.spi.AppenderAttachable,6,1,0,5,6,15,4,1,6,2.0,6,0.0,0,0.0,0.555555556,0,0,0.0,1,1.0,0.04522625356912613,0.01391108613461256,-0.02351427637040615,0.032710932195186615,0.026066560298204422,0.014352833852171898,-0.015689169988036156,0.01668418012559414,0.031821489334106445,0.035405199974775314,0.0047058286145329475,-0.042658835649490356,0.001288807368837297,0.001852101064287126,0.01971491053700447,-0.04734479635953903,0.04853935167193413,-0.03486138582229614,0.028807198628783226,-0.04714936017990112,0
org.apache.log4j.spi.ErrorHandler,2,1,0,15,2,1,14,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,-0.02486783266067505,-0.006416523363441229,0.016403187066316605,-0.03207016736268997,-0.048507947474718094,-0.04630116745829582,0.04510348290205002,0.026858467608690262,-0.02394113503396511,-0.04164820909500122,0.006469756364822388,0.014390313997864723,-0.0062264204025268555,0.0063543557189404964,-0.02160651609301567,0.02395682968199253,0.007375925779342651,0.04438912123441696,-0.049882568418979645,-0.026347851380705833,0
org.apache.log4j.net.JMSSink,5,1,0,7,31,10,0,7,2,0.875,145,0.0,0,0.0,0.3,0,0,27.6,3,1.4,0.00013328790373634547,0.03330947086215019,0.007330113556236029,-0.044832609593868256,-0.03969302028417587,0.03275950998067856,-0.01892840303480625,0.03127496317028999,-0.03340516239404678,0.04239831119775772,-0.032581619918346405,0.016440099105238914,-0.005284929182380438,-0.033937640488147736,-0.016437983140349388,-0.005807059817016125,-0.02735469862818718,-0.006056738086044788,-0.03781656548380852,0.013233298435807228,0
org.apache.log4j.varia.ExternallyRolledFileAppender,4,4,0,6,20,0,2,5,4,1.066666667,77,0.0,1,0.931818182,0.625,2,4,17.0,3,1.5,0.0032342136837542057,-0.04582084342837334,-0.047792840749025345,-0.039184052497148514,-0.03865528106689453,0.0018779098754748702,-0.036132313311100006,-0.02475106716156006,-0.026358533650636673,-0.02144649066030979,0.0350615568459034,0.024146949872374535,0.043413855135440826,0.0354679599404335,-0.02847203053534031,0.036203980445861816,-0.04647451639175415,-0.012937843799591064,-0.03878583386540413,0.02096300758421421,0
org.apache.log4j.gui.examples.TextPaneAppenderExample,5,1,0,7,41,2,1,7,5,0.375,250,0.0,3,0.0,0.4,0,0,47.8,3,1.6,-0.012389212846755981,-0.02110239304602146,0.02406168542802334,0.0220011118799448,-0.013266813941299915,-0.03670940548181534,-0.017829257994890213,-0.0016830742824822664,0.030479460954666138,-0.014186692424118519,-0.0006044745678082108,0.004398631863296032,-0.035478245466947556,0.010325009003281593,-0.00716211786493659,0.014010745100677013,0.024211108684539795,-0.00676009664312005,-0.013900714926421642,0.03869323804974556,0
org.apache.log4j.performance.Logging,7,1,0,3,27,5,0,3,2,0.566666667,196,0.0,1,0.0,0.333333333,0,0,26.28571429,4,1.7143,-0.03481803461909294,-0.012292558327317238,-0.04011468216776848,0.03750263899564743,0.03063707984983921,0.02629234828054905,0.041889287531375885,-0.0034826635383069515,-0.04656364396214485,0.045578330755233765,-0.02464268170297146,0.039239950478076935,0.027669299393892288,-0.005395382642745972,-0.038321077823638916,-0.007299012038856745,0.0312676839530468,-0.03483041375875473,0.007210480980575085,-0.03975928947329521,1
org.apache.log4j.test.Min,5,1,0,8,26,10,0,8,2,2.0,508,0.0,0,0.0,0.266666667,0,0,100.6,3,1.4,-0.021421587094664574,-0.0466403067111969,-0.009362578392028809,-0.018541360273957253,0.045493047684431076,0.014700710773468018,-0.029890721663832664,-0.01679142750799656,-0.04951241612434387,0.009720605798065662,-0.019941842183470726,-0.013543516397476196,0.025882452726364136,0.0379951111972332,0.0219191312789917,-0.03410208225250244,0.03349320963025093,-0.04815896227955818,-0.034936439245939255,-0.04003000259399414,0
org.apache.log4j.varia.HUPNode,2,1,0,4,15,0,1,3,2,0.25,77,0.0,1,0.0,0.666666667,0,0,35.5,2,1.0,-0.0036144971381872892,-0.0366373248398304,-0.0340748131275177,0.030600029975175858,0.03586151450872421,0.010587096214294434,-0.0394970066845417,-0.028494942933321,0.0402592234313488,0.019604217261075974,-0.026202350854873657,-0.03695952147245407,0.003857773495838046,0.01731877401471138,0.010395968332886696,0.015504020266234875,-0.02810249850153923,-0.049447428435087204,-0.035104185342788696,0.0011515438091009855,0
org.apache.log4j.helpers.OptionConverter,13,1,0,22,54,76,20,6,10,0.861111111,537,0.0,0,0.0,0.183333333,0,0,39.84615385,11,3.0,-0.027970289811491966,0.00865182839334011,-0.00448685884475708,0.03396845608949661,0.019867951050400734,0.022647356614470482,0.007171529345214367,-0.013499277643859386,-0.02183406427502632,-0.0051603736355900764,0.007185137365013361,-0.013230043463408947,-0.035368911921978,-0.03902653604745865,-0.04560893028974533,-0.02967584691941738,-0.009237122721970081,-0.02161935530602932,-0.032303351908922195,-0.01858661137521267,1
org.apache.log4j.test.SpacePad,4,1,0,0,10,4,0,0,3,0.333333333,114,0.0,0,0.0,0.333333333,0,0,27.25,4,1.5,0.0446481928229332,0.029236847534775734,0.03454926609992981,-0.04785456508398056,0.0024623393546789885,-0.046103157103061676,-0.018330086022615433,0.0012658477062359452,-0.0014020323287695646,0.0073264120146632195,0.01638771966099739,0.010634636506438255,0.026599233970046043,0.03760247677564621,-0.029428446665406227,0.039786577224731445,0.029957538470625877,0.04892944172024727,0.023119289427995682,-0.016636377200484276,0
org.apache.log4j.gui.JListView,5,5,0,8,44,8,3,7,3,0.875,289,0.0,3,0.995695839,0.3,0,0,56.0,3,1.0,-0.022267382591962814,0.006247854325920343,0.0019573091994971037,0.0405849926173687,0.0009140014881268144,0.03615792840719223,-0.041322577744722366,0.04216768220067024,-0.00944454688578844,0.04350576922297478,-0.03808418661355972,0.008981931023299694,0.0052824318408966064,0.00023002624220680445,-0.025516266003251076,-0.0462384894490242,-0.03632108494639397,-0.039755869656801224,0.009568637236952782,0.002392333699390292,0
org.apache.log4j.or.RendererMap,9,1,0,5,19,10,3,2,7,0.375,120,0.0,1,0.0,0.4375,0,0,12.11111111,4,1.6667,0.010567575693130493,0.028675775974988937,-0.010582041926681995,0.01586148701608181,0.042218804359436035,0.00194035773165524,0.031472913920879364,-0.033717840909957886,0.03287910670042038,0.02344738319516182,0.02540174126625061,-0.04959392547607422,-0.0021472214721143246,0.016030561178922653,-0.02912994660437107,-0.03346893936395645,0.031819529831409454,-0.03411875292658806,-0.02591249905526638,0.04060919210314751,0
org.apache.log4j.test.SysoutConfigurator,2,1,0,7,7,1,0,7,2,2.0,15,0.0,0,0.0,0.666666667,0,0,6.5,1,0.5,-0.011502748355269432,0.02520531415939331,-0.040601782500743866,-0.01416767854243517,-0.04098713397979736,0.02574855089187622,-0.012840318493545055,-0.04533553868532181,0.020358646288514137,0.04508661478757858,-0.015188300982117653,-0.029192697256803513,0.01509944163262844,-0.0021792412735521793,-0.04989718273282051,0.04208851978182793,-0.03669443726539612,-0.024652034044265747,-0.013285404071211815,-0.02726157382130623,0
